BILL_AMT_AR,BILL_AMT_I,BILL_AMT_MA,BILL_AMT_SIGMA,PAY_AMT_AR,PAY_AMT_I,PAY_AMT_MA,PAY_AMT_SIGMA,PAY_AR,PAY_I,PAY_MA,PAY_SIGMA
0,0,0,155.379216622541,0,0,0,27.6771839181139,1,1,0,0.5052045969860011
0,0,0,48.469464720916605,0,0,0,51.265082412507894,0,0,0,0.0
0,1,0,154.486607049811,0,0,0,11.058440115759302,0,0,0,0.0
1,1,0,24.728204052494696,1,0,0,20.6393046795134,0,0,0,0.942809041582063
0,1,0,1253.3653072636698,0,1,0,26.6746770992481,0,0,0,0.0
0,1,0,2642.7137972531,0,1,0,50.39294062052879,0,0,0,0.0
0,0,0,2437.5645308255,0,0,0,1925.8986137273498,0,0,0,0.37267799624996506
0,0,0,30.2752932534039,0,0,0,21.908432218632196,0,0,0,0.0
0,0,0,43.954979801830596,0,0,0,66.6760057085709,0,0,0,0.0
0,1,0,263.602381942261,0,0,0,573.882046728645,0,0,0,0.0
1,1,0,2.23729435748618,2,0,0,0.932656398344298,0,0,0,0.0
0,0,0,821.912739448053,0,0,0,100.30478415306601,0,0,0,0.0
0,0,0,1417.9315322385,0,0,0,1329.36509168743,0,0,0,0.37267799624996506
0,0,0,367.485949817716,0,0,0,222.2306026755,0,0,0,0.37267799624996506
0,1,0,342.064571278858,0,1,0,18.0559401959175,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,2,0,6.84537097313759,0,0,0,16.1145235297714,0,0,0,0.0
1,1,0,81.12600269689379,0,0,0,28.3088029676619,0,0,0,0.0
1,1,0,123.60823123738001,0,0,0,11.018316960674401,0,0,0,0.0
0,0,0,54.4864765745904,0,0,0,57.068284131784296,0,0,0,0.37267799624996506
0,0,0,108.10879145855,0,0,0,0.0,0,1,0,0.8944272406902641
1,1,0,72.13090869334,0,0,0,67.5848001932059,0,0,0,0.8975274678557509
0,0,0,269.49729881157504,0,0,0,98.0026841737624,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,393.190676906705,0,0,0,20.4802482438257,0,0,0,0.0
0,0,0,107.50590611919901,1,0,0,76.15932004258109,0,0,0,0.0
0,0,0,67.7590249671415,0,0,0,68.3121089914576,0,0,0,0.0
0,0,0,46.487891414447404,0,0,0,0.0,0,1,0,0.44721362034513207
0,1,0,337.716251941977,0,1,0,23.816571616410798,0,0,0,0.0
0,1,0,88.3462427738883,0,1,0,12.625697028240399,0,0,0,0.0
0,1,0,1121.70552338629,0,1,0,61.7062616650335,0,0,0,0.0
0,0,0,10.917185292411801,0,0,0,12.809332852857402,0,0,0,0.763762615825973
0,0,0,18.5773791694446,0,0,0,0.0,0,1,0,0.44721362034513207
0,0,0,114.92524434682,0,0,0,104.48549569063499,0,0,0,0.8975274678557509
0,0,0,60.3270681776776,0,0,0,61.9987925728693,0,0,0,0.0
0,0,0,20.0551252397413,0,0,0,20.0551252397413,0,0,0,0.0
0,1,0,32.137387323448,0,0,0,25.3366880284083,0,0,0,1.0
2,1,0,29.29140000503,0,0,0,22.248795040714803,0,0,0,0.0
0,1,0,344.31557379794504,0,0,0,23.8974209296378,0,0,0,0.0
0,0,0,246.307741237309,0,0,0,124.29926613531799,0,0,0,0.0
0,1,0,87.5188618832226,0,0,0,12.380204845362899,0,0,0,0.0
0,1,0,1846.0156896775898,0,0,0,60.0764887375519,0,1,0,0.8944273028031958
0,0,0,17.0357442676221,0,0,0,47.8126549259797,0,0,0,1.34370962471642
0,1,0,577.782341678751,0,1,0,39.9991439745649,0,0,0,0.0
0,0,0,620.7283051243139,0,0,0,743.31282345795,0,0,0,0.5
0,1,0,960.0043677050489,0,0,0,51.0561901728681,0,0,0,0.8975274678557509
0,0,0,182.091227544216,0,0,0,185.135778958781,0,0,0,1.1055415967851299
0,0,0,3.75856371147689,0,0,0,26.6937998846035,0,0,0,0.0
0,1,0,286.464291393638,1,0,0,71.4590881980889,0,0,0,0.0
0,0,0,57.8671317825714,1,0,0,29.055038607092598,0,0,0,0.7453559924999301
0,0,0,4.78878613757812,0,0,0,4.78878613757812,0,0,0,1.06718737290547
0,0,0,594.554448598483,0,0,0,643.831238760372,0,0,0,0.37267799624996506
0,0,0,101.138412182393,0,0,0,91.84947879878808,0,1,0,0.4472136514015979
0,1,0,1.99995719872824,0,0,0,1.66663090634969,0,0,0,1.06718737290547
0,0,0,192.214591935891,0,0,0,128.277157694327,0,0,0,0.957427107756338
0,0,0,126.26641945166,0,0,0,91.92318842038141,0,1,0,0.447213694880646
0,1,0,18.355640493443698,0,0,0,28.3882254129607,0,1,0,0.8944273897612929
0,1,0,34.0250786862015,0,0,0,13.347044232951902,0,0,0,0.37267799624996506
0,0,0,1.66663090634969,0,0,0,1.66444433368948,0,0,0,1.1055415967851299
0,0,0,58.3601227062241,0,0,0,28.0119622761624,0,0,0,0.0
0,1,0,753.6491372289149,0,0,0,618.260557817727,0,1,0,0.4472136514015979
0,0,0,12.4416891434501,0,0,0,16.5865733660628,0,0,0,1.1055415967851299
0,0,0,42.8833147907838,0,0,0,46.065092153261496,0,0,0,0.5
0,0,0,215.078661855363,0,0,0,206.416289464596,0,0,0,0.5
0,1,0,20.6202815041794,0,0,0,17.149035800857803,0,0,0,0.763762615825973
0,0,0,3067.1327470409497,0,0,0,3717.1374519467204,0,0,0,0.0
0,1,0,15.9178889715699,0,0,0,12.3939551419695,0,0,0,0.7453559924999301
0,0,0,96.74059111376529,0,0,0,20.5614467337361,0,0,0,0.0
1,1,0,294.080085765133,0,0,0,33.4066399024145,0,0,0,0.0
0,0,0,25.2409199948244,0,0,0,24.898340745785603,0,0,0,1.1055415967851299
0,0,0,31.933441458200196,0,0,0,40.367805230075795,0,0,0,0.942809041582063
0,1,0,20.110337579659898,0,0,0,11.2104245779522,1,1,0,0.505204753497205
0,0,0,47.3089008695078,0,0,0,43.9839001632796,0,0,0,0.0
0,0,0,169.549497375916,0,0,0,28.2921608557023,0,0,0,0.8975274678557509
0,0,0,27.931885414460503,0,1,0,14.4246324334514,0,0,0,0.0
0,1,0,39.043758149058,0,0,0,58.2898900140349,0,1,0,0.447213694880646
0,0,0,27.155316590095897,0,0,0,27.580050926420697,0,0,0,1.5723301886761
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,1,0,158.918904210348,0,0,0,22.823582478294302,0,0,0,0.0
0,0,0,32.9045226529404,0,0,0,16.501063764054198,0,0,0,0.0
0,0,0,944.386206945322,0,0,0,80.09861550151321,0,0,0,0.0
0,0,0,453.29492464661797,1,0,0,34.8013448108454,0,0,0,0.0
0,1,0,224.981302679236,0,1,0,17.3238215062808,0,0,0,0.0
0,1,0,473.91923375294505,0,0,0,35.6276331574218,0,0,0,0.0
0,0,0,115.98671004453199,0,1,0,7.453836735937611,0,0,0,0.0
0,0,0,3140.70908884964,0,0,0,3008.23548924297,0,0,0,0.37267799624996506
0,0,0,71.59242267768609,0,0,0,32.5296771911771,0,0,0,1.6749792701868103
0,1,0,52.9309348503724,0,0,0,26.228583671706602,0,0,0,0.0
0,1,0,266.331802712703,0,0,0,294.679057047813,0,0,0,1.24721912892465
0,1,0,96.7999343239068,0,0,0,17.0986714293219,0,0,0,0.7453559924999301
0,1,0,429.302021523288,0,1,0,33.8617496822025,0,0,0,0.0
0,0,0,81.5479685896677,2,0,0,41.1961873400816,0,0,0,0.8975274678557509
0,1,0,190.167283825131,0,0,0,217.415335721932,0,0,0,0.942809041582063
1,1,0,108.21091692464898,0,0,0,34.4310424099198,0,0,0,0.0
0,1,0,1054.29497592368,1,2,0,32.5914961436967,0,0,0,0.0
0,0,0,32.3157913395143,0,0,0,32.3157913395143,0,0,0,0.8975274678557509
0,0,0,1904.5912060910398,0,0,0,1229.9556809905698,0,0,0,0.7453559924999301
1,1,0,380.06336202129404,0,0,0,279.98317769557997,0,0,0,0.37267799624996506
0,1,0,155.98484845296198,0,0,0,23.2395460863186,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,98.6805861890803,1,1,0,30.0775237720236,0,0,0,0.0
0,0,0,33.872700643627894,0,0,0,16.9866930503809,0,0,0,0.763762615825973
0,0,0,289.411749527443,0,0,0,297.24782810374,0,0,0,1.06718737290547
0,0,0,30.842208826557396,0,0,0,24.776102641455804,0,0,0,0.0
0,0,0,75.968016290305,0,0,0,111.836206857843,0,0,0,0.7453559924999301
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,1267.46407140181,0,0,0,35.259656319938294,0,0,0,0.8975274678557509
0,1,0,22.198735616203297,1,1,0,19.1550296666808,0,0,0,0.0
0,0,0,157.628468021219,0,0,0,162.379054633188,0,0,0,0.37267799624996506
0,1,0,46.9409841239245,0,0,0,65.3408190556799,0,0,0,0.37267799624996506
2,1,0,43.7854035565483,0,1,0,10.7429774650286,0,0,0,0.0
0,1,1,10.6217872903062,0,1,0,10.4827104903066,0,0,0,0.0
0,0,0,134.497385374108,0,0,0,12.068352519526698,0,0,0,0.0
0,1,0,916.144680929056,0,0,0,256.744954009668,0,0,0,0.7453559924999301
0,0,0,60.705376985342596,0,0,0,71.82383286936641,0,0,0,1.4142135623731003
0,1,0,537.072094682096,0,1,0,26.5324269495292,0,0,0,0.0
0,0,0,29.8192392060089,0,0,0,7.302810739544049,0,0,0,0.0
0,1,0,657.105000371331,0,0,0,1005.06416877584,0,0,0,0.0
0,1,0,15.7211149868961,2,0,0,7.8388218153075195,0,0,0,0.0
0,0,0,36.634039524852,0,0,0,29.4133993007903,0,0,0,0.957427107756338
0,1,0,402.107136158496,0,1,0,29.9192901856706,0,0,0,0.0
0,1,0,512.3618685993171,0,0,0,57.08869763960871,0,0,0,0.0
0,0,0,349.880335826766,1,0,0,11.072653577987301,0,0,0,0.8975274678557509
0,0,0,2259.50622294393,0,0,0,984.223530521615,0,0,0,0.763762615825973
0,0,0,18.337292242546603,0,0,0,2.8108531642111005,0,0,0,0.0
0,1,0,23.5119566431704,0,0,0,19.836121275128,0,0,0,0.0
0,1,0,1468.08844890499,0,0,0,1199.1998141463,0,1,0,0.547723381370444
0,0,0,30.1448702307584,0,1,0,23.464224619634106,0,0,0,0.8975274678557509
0,0,0,152.650395518484,0,0,0,146.056214790881,0,0,0,1.1547005383792501
0,0,0,36.191561497657204,0,0,0,41.0211903652879,0,0,0,1.21335164821342
0,0,0,47.474740207713204,0,0,0,38.4828100596654,0,0,0,1.59861050777091
0,0,0,134.906380133855,0,0,0,237.324217812216,0,0,0,0.0
0,0,0,5.48116367021165,0,0,0,16.1745649347211,0,0,0,1.1055415967851299
0,0,0,14.7304797596408,0,0,0,24.082798014548203,0,0,0,1.1055415967851299
0,1,0,459.72078872715997,0,0,0,102.535317549897,0,1,0,0.8944272406902641
0,1,0,147.85654648696502,0,0,0,180.341894398116,0,0,0,0.942809041582063
0,0,0,94.15260702159759,1,0,0,20.1796827414598,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,1,0,0.8944272406902641
0,1,0,21.9211042206467,0,1,0,21.455073333304398,0,0,0,0.0
1,1,0,54.69378825923571,0,0,0,15.317232474835501,0,0,0,0.0
0,0,0,17.2942752077857,0,0,0,11.110872708998,0,0,0,0.0
0,1,0,111.642046365096,1,0,0,63.7362029701636,0,0,0,0.0
0,0,0,53.1485947513087,0,0,0,53.4698712879678,0,0,0,0.0
0,0,0,43.8996820887232,0,0,0,27.203247285103696,0,0,0,0.7453559924999301
0,1,0,4.798630080764361,0,0,0,4.0974873959971605,0,0,0,0.0
0,1,0,357.686720321524,0,0,0,436.963691431443,0,0,0,0.0
0,1,0,261.70572981725496,0,1,0,37.7109798242031,1,1,0,0.5052047023898689
0,1,0,46.4951882690522,0,0,0,39.355663484265705,0,0,0,0.942809041582063
0,1,0,28.007589400648698,0,0,0,23.8767458356024,0,0,0,0.8975274678557509
0,0,0,43.584552269143494,0,0,0,37.9739269747105,0,0,0,0.6871842709362769
2,1,0,50.0402411338204,1,1,0,12.546744005775,0,0,0,0.7453559924999301
0,0,0,5.828505811921719,0,0,0,4.59717645200014,0,0,0,0.0
0,1,0,32.216070159714604,0,0,0,8.867590223773538,0,0,0,0.0
0,1,0,259.015527556012,0,0,0,44.9268280188795,0,0,0,0.37267799624996506
0,0,0,10.8247103574993,0,0,0,26.7585249156642,0,0,0,1.06718737290547
0,0,0,44.7259934750232,1,0,0,24.599834090295502,0,1,0,0.8944273897612929
0,1,0,92.9737467643713,0,0,0,23.7319543629936,0,0,0,0.0
0,0,0,47.2915874743229,0,0,0,46.63206034790811,0,0,0,0.5
0,1,0,8.0177624443404,0,0,0,6.72988779322782,0,0,0,0.37267799624996506
0,0,0,919.982982525162,0,0,0,853.338449489647,0,1,0,0.44721362034513207
0,0,0,1120.5341717899198,0,0,0,891.421299966044,0,0,0,0.37267799624996506
0,1,0,240.59044133623698,0,1,0,6.1096837582214905,0,0,0,0.0
0,0,0,32.1844482438105,0,1,0,9.250272395356529,0,0,0,0.942809041582063
0,1,0,5.61602102204735,0,0,0,44.443490835991796,0,1,0,1.09544600962321
0,1,0,10.4468241922196,0,0,0,15.908348730427301,0,0,0,0.763762615825973
0,0,0,68.2501906492068,0,0,0,66.6057680423637,0,0,0,0.37267799624996506
0,0,0,15.9636300294791,0,0,0,23.722551608400803,0,0,0,1.1055415967851299
0,1,0,131.04773856671198,0,0,0,52.4857163928676,0,0,0,0.0
0,0,0,144.785415423497,0,0,0,41.9591950838344,0,0,0,0.0
0,1,0,1580.44398347102,0,1,0,81.8178571982029,0,1,0,0.5477230048116061
0,1,0,97.140900475042,0,1,0,14.5464657907479,0,0,0,0.0
0,0,0,113.966024213062,0,0,0,149.227969884932,0,0,0,0.0
1,1,0,257.802124430351,0,1,0,26.078691533972897,0,0,0,0.0
0,0,0,38.8348001117536,0,0,0,26.5300303716317,0,1,0,0.8944273897612929
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,35.6118051368956,0,0,0,29.295056441137902,0,0,0,0.8975274678557509
0,0,0,778.8350306717059,0,0,0,19.5263805938366,0,0,0,0.0
1,1,0,1091.6679438813,0,0,0,274.154341964109,0,0,0,0.763762615825973
0,1,0,755.792211025286,0,0,0,297.691195816759,0,1,0,0.4472136514015979
0,0,0,156.190589530272,2,1,0,61.563916602837,0,0,0,0.471404520791032
0,1,0,30.5886651798248,0,0,0,32.8288216094334,0,0,0,0.7453559924999301
0,0,0,169.785691071252,0,0,0,20.1720579167058,0,0,0,0.8975274678557509
0,0,0,411.87498021876,0,1,0,39.701526533073704,0,1,0,0.8944273028031958
0,0,0,9.427711350359981,0,0,0,15.8526363646038,0,0,0,0.37267799624996506
0,1,0,95.79402789318858,0,0,0,92.1711290499716,0,0,0,0.7453559924999301
0,1,0,159.20584153669202,0,0,0,416.691213234339,0,1,0,0.4472136514015979
0,0,0,126.479890053714,0,0,0,132.976855601294,0,0,0,0.37267799624996506
0,0,0,578.815520243524,0,0,0,563.461753935159,0,0,0,0.0
0,0,0,2270.88732915575,0,0,0,53.8963228349228,0,0,0,0.0
0,0,0,406.60589174831,0,0,0,54.527881055085004,0,0,0,0.0
0,1,0,341.30919688571,0,0,0,7.1708715127695895,0,0,0,0.0
0,1,0,53.364524207188204,0,0,0,37.580381484859295,0,0,0,0.942809041582063
0,0,0,69.15950200233989,0,0,0,32.0394108752785,0,0,0,0.0
0,0,0,12.1701877986463,0,0,0,12.1701877986463,0,0,0,1.0
0,1,0,1306.5088351905001,0,0,0,46.8562891372287,0,0,0,0.0
0,1,0,48.8622842793538,0,0,0,41.1192368521315,0,0,0,0.7453559924999301
0,0,0,63.5971665368163,0,0,0,73.5743461808825,0,0,0,1.1055415967851299
0,0,0,434.90400992152,0,0,0,2.60840131266131,0,0,0,0.0
0,0,0,265.230716049778,0,0,0,52.663504999485504,0,0,0,0.7453559924999301
0,0,0,136.37022428314302,0,0,0,32.270058788034895,0,0,0,0.0
0,1,0,259.66886126444,0,0,0,28.742741500728396,0,0,0,0.0
0,0,0,39.002385861616396,0,1,0,6.717951602479731,0,0,0,0.0
0,0,0,433.525364275081,0,0,0,500.08714927510005,0,0,0,0.5
0,1,0,142.855597341733,0,1,0,6.43923726110245,0,0,0,0.0
0,0,0,15.314100804699303,0,0,0,7.02713291052775,0,0,0,0.0
0,1,0,44.19242932138129,0,0,0,27.620771420740105,0,0,0,1.0
0,0,0,431.924953480645,0,0,0,20.3157639162436,0,0,0,0.0
0,0,0,34.6936533307869,0,0,0,34.694019481085604,0,0,0,0.0
1,0,0,33.428732354607604,0,0,0,89.21310860283079,0,0,0,0.37267799624996506
0,0,0,341.458688198037,0,0,0,350.12867907967996,0,0,0,0.0
0,0,0,110.466900490093,0,0,0,113.045556367703,0,0,0,0.942809041582063
0,0,0,27.8498199031505,0,0,0,41.3723203546576,0,0,0,1.7716909687891103
0,0,0,49.995465785344294,0,0,0,44.019760207919504,1,1,0,0.505206275323895
0,0,0,101.586913814143,0,1,0,13.333048917426698,0,0,0,0.0
0,1,0,115.696589947063,0,0,0,36.9956054224109,0,0,0,0.942809041582063
0,0,0,273.659538756575,0,0,0,835.78581248109,0,0,0,0.0
0,1,0,135.624110788044,0,0,0,12.7939371391375,0,0,0,0.0
0,0,0,687.488751807049,0,0,0,779.4958215389411,0,0,0,0.0
0,1,0,74.6517705202038,0,1,0,8.16479897022048,0,0,0,0.0
0,0,0,8.8805001180438,0,0,0,8.66648071301841,0,1,0,0.4472136514015979
0,1,0,418.222638155805,0,0,0,218.783989742294,0,0,0,0.0
1,0,0,24.6613836811099,0,0,0,22.7053613068984,0,0,0,0.7453559924999301
0,0,0,311.490585412727,0,0,0,302.502205242321,0,0,0,0.471404520791032
0,1,0,51.93580685389111,0,0,0,42.5272190838866,0,0,0,0.0
0,0,0,149.97532214292102,0,0,0,158.92129125139098,0,0,0,0.0
0,0,0,26.799424974103104,0,0,0,26.799424974103104,0,0,0,1.1180339887498898
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,120.31498640622401,0,0,0,129.738752752154,0,0,0,1.06718737290547
0,0,0,10.819073877139699,0,0,0,9.58335153662248,0,0,0,0.7453559924999301
0,0,0,235.804061243819,0,0,0,237.801126671351,0,0,0,0.37267799624996506
0,0,0,56.788383332755004,1,0,0,22.4973381977081,0,0,0,0.37267799624996506
0,0,0,211.34154594594503,0,0,0,230.423250322858,0,0,0,0.0
0,0,0,61.6335514369855,0,0,0,63.260400248973,0,0,0,0.0
0,0,0,37.1732753899791,0,0,0,25.4388034885256,0,0,0,0.8975274678557509
1,1,0,329.191016716787,0,0,0,43.0438676219735,0,1,0,0.447213694880646
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,72.1710449540193,2,0,0,69.7005319016094,0,0,0,0.942809041582063
0,0,0,8.41418841632778,0,0,0,10.9882621433255,0,0,0,1.4142135623731003
0,2,0,56.4947331515347,0,0,0,435.698749510318,0,1,0,0.5477230048116061
0,0,0,86.49472322178292,0,0,0,91.9444721393641,0,0,0,0.37267799624996506
0,1,0,154.288873174107,0,1,0,13.1284254201967,0,1,0,0.8944273897612929
0,0,0,15.3137333822452,0,0,0,11.9093266644627,0,0,0,0.8975274678557509
0,0,0,544.509467254372,0,0,0,1016.0133935085,0,0,0,0.0
1,1,0,28.8035910609259,0,0,0,26.8736158765433,0,0,0,0.0
0,0,0,63.2089547523007,0,1,0,4.71394573853495,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,592.789065029058,0,0,0,67.0221435541674,0,0,0,0.0
0,1,0,1095.9887284876,0,0,0,44.967378748424395,0,0,0,0.0
0,1,0,307.862210129054,0,1,0,17.006206941052,0,0,0,0.0
0,1,0,128.33590899306998,0,0,0,126.432456243275,0,0,0,0.0
0,2,0,5.2808889811239,0,1,0,5.720741470338219,0,0,0,0.0
0,0,0,280.55819564926,0,0,0,71.0470591892019,0,0,0,0.8975274678557509
0,1,0,246.427224169946,0,0,0,30.3580274881533,0,1,0,0.447213694880646
0,0,0,37.97682931558921,0,0,0,35.3587857548133,0,0,0,0.7453559924999301
0,0,0,29.670830723574,2,0,0,11.060662902263,0,0,0,0.7453559924999301
0,1,0,603.17827123901,2,1,0,12.6793848950114,0,0,0,0.0
0,0,0,144.506294348843,0,0,0,124.20193764893801,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
2,1,0,14.347641811233899,0,0,0,26.7585249156642,0,0,0,0.577350269189626
0,0,0,839.538603530591,0,0,0,705.2503905091271,0,0,0,0.37267799624996506
0,0,0,27.054975046410004,0,0,0,0.0,0,1,0,0.44721362034513207
0,0,0,149.310996201262,0,0,0,1013.32124344035,0,0,0,0.0
0,0,0,25.9211931112219,0,0,0,25.6045277518784,0,0,0,0.942809041582063
0,0,0,20.954100270907603,0,1,0,16.5953604393255,0,0,0,1.34370962471642
0,0,0,13.0852771951543,0,0,0,17.6038221165435,0,0,0,0.7453559924999301
0,1,0,85.1319905109842,0,0,0,18.645315689865,0,0,0,0.0
0,0,0,62.2066709703779,0,0,0,42.5021598304231,0,0,0,1.1055415967851299
0,0,0,176.254706516118,0,0,0,52.021119550219204,0,1,0,0.44721362034513207
0,1,0,6.935462485934,0,0,0,10.8409326500301,0,1,0,0.8944272406902641
0,0,0,8.06071416861238,0,0,0,8.05030996122187,0,0,0,1.06718737290547
0,0,0,91.8055127094693,0,1,0,124.147785331111,0,0,0,1.4142135623731003
0,1,0,14.901320628447301,0,0,0,12.736375503069901,0,0,0,0.0
0,1,0,38.4480170509294,0,0,0,33.9842420729041,0,0,0,0.942809041582063
1,0,0,106.927477632096,0,0,0,74.3377166295047,0,0,0,0.0
0,0,0,383.325108460429,0,0,0,0.0,0,1,0,0.8944272406902641
0,0,0,373.58004811399,0,0,0,373.58004811399,0,0,0,0.7453559924999301
0,0,0,171.478472422385,0,0,0,212.641693263106,0,0,0,0.0
0,0,0,334.60510476250704,0,0,0,75.127672466756,0,0,0,0.0
0,0,0,80.287595652519,1,1,0,21.6361735079606,0,1,0,0.44721362034513207
0,0,0,115.553076173579,0,0,0,0.0,0,1,0,0.8944272406902641
0,1,0,25.5836568998276,0,0,0,26.410242933545497,0,0,0,0.0
0,0,0,695.50589974674,0,0,0,673.617789483941,0,0,0,0.0
0,0,0,412.806503985163,0,0,0,120.53137602424201,0,0,0,0.7453559924999301
0,0,0,9.637272780362089,2,0,0,10.7640825495644,0,0,0,0.0
0,0,0,12.973609935831899,0,0,0,35.6361159733716,0,1,0,0.8944273028031958
0,0,0,23.7962627174005,0,0,0,33.477634739801395,0,0,0,0.6871842709362769
0,0,0,131.265780888591,0,0,0,135.179065945571,0,0,0,0.0
0,1,0,74.07685954835691,0,0,0,0.0,0,0,0,0.0
0,1,0,383.38949320895597,0,0,0,131.24603395934201,0,0,0,0.0
0,0,0,1061.28657850666,0,0,0,644.720195977064,0,0,0,1.06718737290547
0,0,0,18.7366353044414,0,0,0,13.446533127186001,0,0,0,0.0
0,0,0,369.20253779184503,0,0,0,212.913619839739,0,0,0,0.0
0,0,0,118.66235578364099,0,0,0,155.97688530768,0,0,0,0.0
0,0,0,26.8243474249468,0,0,0,37.972535215769895,0,0,0,0.7453559924999301
0,1,0,25.9618219264641,0,0,0,18.6715562932523,0,0,0,0.8975274678557509
0,1,1,14.786744627685001,0,0,0,118.07568340130899,0,0,0,0.37267799624996506
0,0,0,42.946862189223,0,0,0,54.4319374681201,0,0,0,0.0
0,0,0,45.17982105867579,0,0,0,45.17982105867579,0,0,0,0.8975274678557509
0,0,0,20.6182073168336,0,0,0,163.36111109631702,0,1,0,0.4472136514015979
0,0,0,23.992755857343198,0,0,0,24.5294759695705,0,0,0,0.0
0,1,0,445.789668196388,0,0,0,13.7394492962639,0,0,0,0.0
0,0,0,36.3397156579477,0,0,0,23.416126143527304,0,0,0,0.942809041582063
0,1,0,243.836634146704,0,0,0,15.4953276075451,0,0,0,0.0
0,0,0,2.1003781706927698,0,0,0,4.64430492063721,0,0,0,0.0
0,0,0,434.823876862071,0,0,0,386.888182103388,0,1,0,0.44721362034513207
0,0,0,153.389894911107,0,0,0,31.1211081950894,0,0,0,0.8975274678557509
0,1,0,43.33647456742539,0,0,0,32.3515816997826,0,0,0,1.0
0,0,0,35.2257563550455,0,0,0,39.952240260687496,0,0,0,0.0
0,1,0,179.53626954593702,0,0,0,32.0561155480217,0,1,0,0.8944273028031958
0,0,0,22.291107342519698,0,0,0,26.449785224204696,0,0,0,0.0
0,0,0,49.623051256611795,0,0,0,62.841071850504,0,1,0,1.4832397442391003
0,0,0,171.602458268689,0,0,0,93.91290375481078,0,1,0,0.8944273028031958
0,1,0,33.530377928708404,0,0,0,25.843230712191502,0,1,0,0.8944273028031958
0,1,0,11.3677864805341,0,0,0,7.80694067800043,0,0,0,0.0
1,1,0,54.0385861189027,0,0,0,56.2497729774372,0,1,0,0.8944273028031958
0,0,0,103.76339695133001,0,0,0,53.1505047235035,0,0,0,0.0
0,0,0,3143.8954641837395,0,0,0,3047.094610746,0,1,0,0.547722904649552
0,0,0,37.3231877485562,0,0,0,36.0248040193186,0,0,0,0.8975274678557509
0,1,0,18.2053646848441,1,1,0,10.670186875880301,0,0,0,0.763762615825973
0,0,0,17.9642354715448,0,0,0,18.0819094841571,0,0,0,0.0
0,0,0,79.0741275492478,0,0,0,88.88698167198359,0,0,0,2.11476292340825
0,0,0,85.6283312053258,0,0,0,90.79249617161301,0,1,0,0.8944272406902641
0,0,0,102.942321393827,0,0,0,103.832790333426,0,0,0,0.37267799624996506
0,1,0,36.8617280791849,0,0,0,29.469938891581997,0,0,0,0.8975274678557509
0,0,0,260.617589624853,0,0,0,642.946934402155,0,0,0,0.37267799624996506
0,0,0,1230.46127322668,0,0,0,632.032791841532,0,0,0,0.0
0,0,0,360.751980744994,0,0,0,243.54886691285301,0,0,0,1.1055415967851299
2,0,0,5.43432311595822,2,0,1,4.94350516010675,0,0,0,0.0
0,0,0,101.60634592723301,0,0,0,96.86607583279628,0,0,0,0.0
0,0,0,129.058508272381,0,0,0,193.041435912976,0,0,0,0.7453559924999301
0,0,0,189.91274257238499,0,0,0,198.18512555762402,0,0,0,1.1180339887498898
0,1,0,137.232803974857,0,0,0,11.4345477785867,0,0,0,0.0
0,0,0,61.40569966700279,0,0,0,8.09248726550665,0,0,0,0.0
0,1,0,696.450265323584,0,0,0,104.183326120357,0,0,0,0.8975274678557509
0,1,0,421.49485676828795,0,1,0,17.2528574531126,0,0,0,0.7453559924999301
0,0,0,488.628211993198,0,0,0,32.9095170575536,0,0,0,0.0
0,0,0,13.9110078692727,0,0,0,13.833036522702502,0,0,0,0.471404520791032
0,1,0,102.652997792353,0,0,0,20.1103757401072,0,0,0,0.8975274678557509
0,0,0,319.695726263388,0,0,0,335.44743330742295,0,0,0,1.1547005383792501
0,0,0,23.189538604741603,0,0,0,23.189538604741603,0,0,0,1.0
0,1,0,218.965460975654,0,0,0,183.06619451515098,0,0,0,0.7453559924999301
0,0,0,9.799789729336199,0,0,0,0.0,0,0,0,0.0
0,1,0,170.685615983926,0,0,0,147.104765711398,0,0,0,0.7453559924999301
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,7.42625996301008,0,0,0,10.1285828301627,0,0,0,0.0
2,1,0,4.15860363760702,0,0,0,14.0542658210555,0,0,0,0.0
0,1,0,755.319596579557,0,0,0,55.8589453763592,0,0,0,0.0
0,0,0,978.8686195576829,0,0,0,1079.09782193877,0,0,0,0.942809041582063
0,0,0,12.0882220337751,0,0,0,15.908348730427301,0,0,0,0.7453559924999301
0,1,0,864.189127787106,0,0,0,147.405081250519,0,0,0,0.0
